date,y_prob,signal
2017-04-08,0.01920027521756777,0
2017-04-09,0.017917225758227538,0
2017-04-10,0.028640424391429536,0
2017-04-11,0.000531230817025123,0
2017-04-12,0.028399309548957707,0
2017-04-13,0.03038365331995345,0
2017-04-14,0.034473056371244946,0
2017-04-15,0.045580190297494085,0
2017-04-16,0.034229563724839804,0
2017-04-17,0.03150159535800815,0
2017-04-18,0.03356451651883613,0
2017-04-19,0.03432603377890419,0
2017-04-20,0.0020841512446161674,0
2017-04-21,0.028054560277024538,0
2017-04-22,0.03580496165080592,0
2017-04-23,0.010371400863406278,0
2017-04-24,0.03657941877459039,0
2017-04-25,0.03656882732299589,0
2017-04-26,0.04604771720726327,0
2017-04-27,0.04619378416193779,0
2017-04-28,0.10358867280492752,0
2017-04-29,0.03545455890792708,0
2017-04-30,0.06264531844935264,0
2017-05-01,0.04398231830413112,0
2017-05-02,0.05268930797872995,0
2017-05-03,0.05127168055281395,0
2017-05-04,0.0500357527717118,0
2017-05-05,0.030808377154644,0
2017-05-06,0.05065612327386627,0
2017-05-07,0.04025773600952898,0
2017-05-08,0.06499038139409972,0
2017-05-09,0.049269616545098,0
2017-05-10,0.038885188429943124,0
2017-05-11,0.05142774992713123,0
2017-05-12,0.06683751204824571,0
2017-05-13,0.04515393696422655,0
2017-05-14,0.023730404570023515,0
2017-05-15,0.06346599392905725,0
2017-05-16,0.044492832919401086,0
2017-05-17,0.042740119798587994,0
2017-05-18,0.03887277445137224,0
2017-05-19,0.03417739092901306,0
2017-05-20,0.0037827190663925836,0
2017-05-21,0.03691286458542121,0
2017-05-22,0.037401522604512245,0
2017-05-23,0.034643142486997666,0
2017-05-24,2.1785066341487336e-05,0
2017-05-25,0.047975601267580964,0
2017-05-26,0.07554095636651185,0
2017-05-27,0.051497105211988206,0
2017-05-28,0.055367309679264794,0
2017-05-29,0.05811341749294659,0
2017-05-30,0.051640770534780014,0
2017-05-31,0.0370781370833257,0
2017-06-01,0.04248038431308977,0
2017-06-02,0.029628205777983793,0
2017-06-03,0.03673068811234407,0
2017-06-04,0.03008005221387327,0
2017-06-05,0.029045944748379956,0
2017-06-06,0.03167675817750727,0
2017-06-07,0.047470023243016114,0
2017-06-08,0.025988853148554876,0
2017-06-09,0.05342005962884151,0
2017-06-10,0.06968678266975749,0
2017-06-11,0.04571631768834706,0
2017-06-12,0.054508992254853575,0
2017-06-13,0.057378632568893355,0
2017-06-14,0.04931612665569109,0
2017-06-15,0.05043467272134811,0
2017-06-16,0.050017787851993054,0
2017-06-17,0.0021214990133258775,0
2017-06-18,0.0649854890416903,0
2017-06-19,0.06370251581916615,0
2017-06-20,0.04364668859985166,0
2017-06-21,0.21667294517984,0
2017-06-22,0.0684624558868389,0
2017-06-23,0.055169329895496104,0
2017-06-24,0.021306714038869502,0
2017-06-25,0.03257627623334506,0
2017-06-26,0.00011035498888788832,0
2017-06-27,0.02219527465956367,0
2017-06-28,0.020304268822799877,0
2017-06-29,0.0005401173885408882,0
2017-06-30,0.025504005948359047,0
2017-07-01,0.01910607441761457,0
2017-07-02,0.029979901134836777,0
2017-07-03,0.01969353221007826,0
2017-07-04,0.022000876162098875,0
2017-07-05,0.019420817375613394,0
2017-07-06,0.05674369863202521,0
2017-07-07,0.01357949624498618,0
2017-07-08,0.028774066603331937,0
2017-07-09,0.012699641100272017,0
2017-07-10,0.027329180797864682,0
2017-07-11,0.020266451634388182,0
2017-07-12,0.022625527182615783,0
2017-07-13,0.024413645187250956,0
2017-07-14,0.027692972951178823,0
2017-07-15,0.04251366577964488,0
2017-07-16,0.03598552636976129,0
2017-07-17,0.03457017618484808,0
2017-07-18,0.03272993330065653,0
2017-07-19,0.0505434769059615,0
2017-07-20,0.015415223143839443,0
2017-07-21,0.03275700993639861,0
2017-07-22,0.0410273181283236,0
2017-07-23,0.03892947589279512,0
2017-07-24,0.05169846909052924,0
2017-07-25,0.04812044802501886,0
2017-07-26,0.049022574745102174,0
2017-07-27,0.07808734806037934,0
2017-07-28,0.050046233081006704,0
2017-07-29,0.03906213733559236,0
2017-07-30,0.03781048064344256,0
2017-07-31,0.10827052602491653,0
2017-08-01,0.038480554927988055,0
2017-08-02,0.033675326159658785,0
2017-08-03,0.040552971716108804,0
2017-08-04,0.08788181548755171,0
2017-08-05,0.03559739056486974,0
2017-08-06,0.05632177751644503,0
2017-08-07,0.06795812418037547,0
2017-08-08,0.05776729784270277,0
2017-08-09,0.04339549457108697,0
2017-08-10,0.04584585981996023,0
2017-08-11,0.043568587883538075,0
2017-08-12,0.07376607440569014,0
2017-08-13,0.058516422353953684,0
2017-08-14,0.04266553511122561,0
2017-08-15,0.06332609409950005,0
2017-08-16,0.008969176310541269,0
2017-08-17,0.05902371905021479,0
2017-08-18,0.05158519909683289,0
2017-08-19,0.045082615159793976,0
2017-08-20,0.062353079430064025,0
2017-08-21,0.04884762426899142,0
2017-08-22,0.05472205575828817,0
2017-08-23,0.04822780543739084,0
2017-08-24,0.03842521124024921,0
2017-08-25,0.04869192823237634,0
2017-08-26,0.06516949652364254,0
2017-08-27,0.044786047078590185,0
2017-08-28,0.6751401237744524,1
2017-08-29,0.05887524443823242,0
2017-08-30,0.08091396042186277,0
2017-08-31,0.06267449713364376,0
2017-09-01,0.09713991385338666,0
2017-09-02,0.0801108742757376,0
2017-09-03,0.02804360113551974,0
2017-09-04,0.04188024268805687,0
2017-09-05,0.008211604054891231,0
2017-09-06,0.0823043528320716,0
2017-09-07,0.3339440782876721,0
2017-09-08,0.4373127055184507,0
2017-09-09,0.2762634561058057,0
2017-09-10,0.541803501446814,1
2017-09-11,0.4488155224685378,0
2017-09-12,0.47562514161209873,0
2017-09-13,0.6830895669547331,1
2017-09-14,0.8128006909004701,1
2017-09-15,0.338684493153317,0
2017-09-16,0.6592450488255215,1
2017-09-17,0.7781375690946504,1
2017-09-18,0.48977507762462663,0
2017-09-19,0.36262631016455477,0
2017-09-20,0.5457734516202932,1
2017-09-21,0.35624687557744816,0
2017-09-22,0.005487348900367158,0
2017-09-23,0.02300373935944652,0
2017-09-24,0.012986036838040673,0
2017-09-25,0.033722925030214845,0
2017-09-26,0.007329219349579376,0
2017-09-27,0.007864785139450312,0
2017-09-28,0.015364238001875863,0
2017-09-29,0.012309351239609388,0
2017-09-30,0.3728838041159916,0
2017-10-01,0.015709787444196096,0
2017-10-02,0.014104250906504988,0
2017-10-03,0.01824493482706867,0
2017-10-04,0.019371770326984672,0
2017-10-05,0.011121725738649297,0
2017-10-06,0.017390399005081124,0
2017-10-07,0.013596625457753553,0
2017-10-08,0.009330852114998352,0
2017-10-09,0.011564140772042503,0
2017-10-10,0.01342184772230656,0
2017-10-11,0.011269002417535574,0
2017-10-12,0.0077623231159031835,0
2017-10-13,0.018119152673385194,0
2017-10-14,0.018633387092210102,0
2017-10-15,0.03077985431661461,0
2017-10-16,0.020386419273626832,0
2017-10-17,0.017800273532460855,0
2017-10-18,0.024390092100207098,0
2017-10-19,0.03912368283505657,0
2017-10-20,0.03617601776546873,0
2017-10-21,0.030752742904081466,0
2017-10-22,0.03600362786345268,0
2017-10-23,0.039788071288355945,0
2017-10-24,0.03216615539979574,0
2017-10-25,0.05780902720778363,0
2017-10-26,0.06081883222829992,0
2017-10-27,0.06537240783955503,0
2017-10-28,0.09318253221321489,0
2017-10-29,0.09902465283424704,0
2017-10-30,0.43753749632699596,0
2017-10-31,0.08476748741171147,0
2017-11-01,0.03813399845314931,0
2017-11-02,0.0445676089091675,0
2017-11-03,0.050801847126808394,0
2017-11-04,0.11325266237064416,0
2017-11-05,0.03957822489947524,0
2017-11-06,0.09267214218683685,0
2017-11-07,0.988740202925812,1
2017-11-08,0.09892755047991823,0
2017-11-09,0.08810314825483331,0
2017-11-10,0.15699979927356325,0
2017-11-11,0.17019763863658355,0
2017-11-12,0.0954132915053516,0
2017-11-13,0.0426142437045414,0
2017-11-14,0.08393920263049522,0
2017-11-15,0.050670491224474645,0
2017-11-16,0.04508708986982459,0
2017-11-17,0.05403271879044732,0
2017-11-18,0.06023083359565242,0
2017-11-19,0.053945625497709794,0
2017-11-20,0.06357668883008885,0
2017-11-21,0.04931779171064695,0
2017-11-22,0.04950881278547246,0
2017-11-23,0.0609895694714786,0
2017-11-24,0.05325896401438229,0
2017-11-25,0.049677538505470235,0
2017-11-26,0.06442713550707184,0
2017-11-27,0.08030255964431077,0
2017-11-28,0.05808055306929375,0
2017-11-29,0.048443479069806755,0
2017-11-30,0.045374374491040786,0
2017-12-01,0.04507906596623246,0
2017-12-02,0.01606333843595269,0
2017-12-03,0.05220020051617068,0
2017-12-04,0.04852099939183367,0
2017-12-05,0.060487658732075344,0
2017-12-06,0.05763066005799665,0
2017-12-07,0.04716298942395039,0
2017-12-08,0.049912464072235305,0
2017-12-09,0.0008404807805911494,0
2017-12-10,0.07842194592451378,0
2017-12-11,0.057261863730853235,0
2017-12-12,0.05537581293569201,0
2017-12-13,0.05883493029100274,0
2017-12-14,0.012423767177640347,0
2017-12-15,0.038069379714616325,0
2017-12-16,0.036677125251198144,0
2017-12-17,0.060876497470308724,0
2017-12-18,0.033228508966551745,0
2017-12-19,0.0007563380036555274,0
2017-12-20,0.03224368181325249,0
2017-12-21,0.045324311150156046,0
2017-12-22,0.037229746388060654,0
2017-12-23,0.014523522706958175,0
2017-12-24,0.14342852155083075,0
2017-12-25,0.14752150929737914,0
2017-12-26,0.05529755987627842,0
2017-12-27,0.08845708473580144,0
2017-12-28,0.1083948165108822,0
2017-12-29,0.05482999020085413,0
2017-12-30,0.038003049507756785,0
2017-12-31,0.07253144682011477,0
2018-01-01,0.06548543158313866,0
2018-01-02,0.049234115294759954,0
2018-01-03,0.03734547897104451,0
2018-01-04,0.9999998805645944,1
2018-01-05,0.999455247399726,1
2018-01-06,0.9985555964558569,1
2018-01-07,0.97785111496882,1
2018-01-08,0.9732591701242832,1
2018-01-09,0.20100164148156663,0
2018-01-10,0.989245200567239,1
2018-01-11,0.9999828969430106,1
2018-01-12,0.7132657947676375,1
2018-01-13,0.10625457053279043,0
2018-01-14,0.023296950691097187,0
2018-01-15,0.023665293040915584,0
2018-01-16,0.0019441454644051337,0
2018-01-17,0.2495256091542946,0
2018-01-18,0.001308026924228652,0
2018-01-19,0.00035890109566215545,0
2018-01-20,0.00015844755838751852,0
2018-01-21,0.0002754474482272587,0
2018-01-22,5.540380598300634e-05,0
2018-01-23,0.00024008078727995696,0
2018-01-24,2.4178920045770704e-06,0
2018-01-25,0.00869031776942379,0
2018-01-26,0.04904301818903875,0
2018-01-27,0.04247310386903178,0
2018-01-28,0.033179289980671926,0
2018-01-29,0.028617610447370892,0
2018-01-30,0.04080290032002791,0
2018-01-31,0.04163549083363699,0
2018-02-01,0.07184894869619955,0
2018-02-02,0.08232550842545246,0
2018-02-03,0.06772440905456426,0
2018-02-04,0.11385569060570078,0
2018-02-05,0.08477411214372278,0
2018-02-06,0.01938444252847222,0
2018-02-07,0.19357447884243134,0
2018-02-08,0.09114219603461342,0
2018-02-09,6.686915048740976e-05,0
2018-02-10,0.07753805330810801,0
2018-02-11,0.10058485943299426,0
2018-02-12,0.03653227070161662,0
2018-02-13,0.0793258812520733,0
2018-02-14,0.935284244522704,1
2018-02-15,0.08825268559249647,0
2018-02-16,0.07758318912243338,0
2018-02-17,0.16284772561751823,0
2018-02-18,0.09263156526117257,0
2018-02-19,0.053116423121203626,0
2018-02-20,0.06832991737238442,0
2018-02-21,0.0550748538972932,0
2018-02-22,0.002370155679094847,0
2018-02-23,0.08070767842994267,0
2018-02-24,0.06708247244525377,0
2018-02-25,0.10614219046037295,0
2018-02-26,0.06152182463417131,0
2018-02-27,0.7838318442997736,1
2018-02-28,0.10714993826798248,0
2018-03-01,0.07079488342409994,0
2018-03-02,0.0786178491671674,0
2018-03-03,0.051348481950150876,0
2018-03-04,0.03628003152461933,0
2018-03-05,0.0714040302819861,0
2018-03-06,0.1000877514727651,0
2018-03-07,0.07876076064678758,0
2018-03-08,0.05824546985275703,0
2018-03-09,0.05624663112569785,0
2018-03-10,0.05523963940831654,0
2018-03-11,0.04408348126609983,0
2018-03-12,0.022152282990439223,0
2018-03-13,0.04298399861080348,0
2018-03-14,0.13809084484859904,0
2018-03-15,0.06398044279328834,0
2018-03-16,0.10630036508437005,0
2018-03-17,0.07514434829699766,0
2018-03-18,0.09083895900991067,0
2018-03-19,0.06938661372033506,0
2018-03-20,0.054578265445557224,0
2018-03-21,0.08831800066630248,0
2018-03-22,0.07235417123559494,0
2018-03-23,0.06211873335030142,0
2018-03-24,0.09340542448405588,0
2018-03-25,0.06986434556181158,0
2018-03-26,0.05926949981987118,0
2018-03-27,0.0631973520685476,0
2018-03-28,0.05183271912958061,0
2018-03-29,0.08648627500466775,0
2018-03-30,0.041693927580007124,0
2018-03-31,0.0508225656982162,0
2018-04-01,0.058629374866915454,0
2018-04-02,0.04556130344048351,0
2018-04-03,0.052581752085057505,0
2018-04-04,0.04719762898282368,0
2018-04-05,0.04880557506152678,0
2018-04-06,0.012158869658882568,0
2018-04-07,0.05589080147773702,0
2018-04-08,0.04834177036345575,0
2018-04-09,0.04592300278484966,0
2018-04-10,0.05955783141919227,0
2018-04-11,0.06300852295012017,0
2018-04-12,0.053012205666303304,0
2018-04-13,0.05119196426502035,0
2018-04-14,0.1481938023878046,0
2018-04-15,0.00039809135872455266,0
2018-04-16,0.1426223610304487,0
2018-04-17,0.9277872854921382,1
2018-04-18,0.11666378479136094,0
2018-04-19,0.0835065905161851,0
2018-04-20,0.43334876674665024,0
2018-04-21,0.14397567276144266,0
2018-04-22,0.7979520601861549,1
2018-04-23,0.9999865705948142,1
2018-04-24,0.4287200904842371,0
2018-04-25,0.24481476488740464,0
2018-04-26,0.9999993791218893,1
2018-04-27,0.3134799830629896,0
2018-04-28,0.4694388950900833,0
2018-04-29,0.03667862137140411,0
2018-04-30,0.028071775605617983,0
2018-05-01,0.04370257919062396,0
2018-05-02,0.08433264618216499,0
2018-05-03,0.03256102464688031,0
2018-05-04,0.04442508979724145,0
2018-05-05,0.02995685115536566,0
2018-05-06,0.029541870771764667,0
2018-05-07,0.03806859192891436,0
2018-05-08,0.08103706689606865,0
2018-05-09,0.0394600350890439,0
2018-05-10,0.03835771001082422,0
2018-05-11,0.15967775788854038,0
2018-05-12,0.11180117132619152,0
2018-05-13,0.1698780402706569,0
2018-05-14,0.1373791173393521,0
2018-05-15,0.13810137378583925,0
2018-05-16,0.09205532185771866,0
2018-05-17,0.11082570097224047,0
2018-05-18,0.12283632211851363,0
2018-05-19,0.18095670880670883,0
2018-05-20,0.16305473580058263,0
2018-05-21,0.14727773981638922,0
2018-05-22,0.16676010263664967,0
2018-05-23,0.1368638907747299,0
2018-05-24,0.0875698235314363,0
2018-05-25,0.09295431289080709,0
2018-05-26,0.07489018058787002,0
2018-05-27,0.07650183215789681,0
2018-05-28,0.04711304189530634,0
2018-05-29,0.05296722231627414,0
2018-05-30,0.051330442450273406,0
2018-05-31,0.03999480021383427,0
2018-06-01,0.05063275797375468,0
2018-06-02,0.03283049487271161,0
2018-06-03,0.036681781131789104,0
2018-06-04,0.017609752510711528,0
2018-06-05,0.04913827016450604,0
2018-06-06,0.0455913095774656,0
2018-06-07,0.05579600395037958,0
2018-06-08,0.31516301010353504,0
2018-06-09,0.07545893536260603,0
2018-06-10,0.05902638664029487,0
2018-06-11,0.04461884390724915,0
2018-06-12,0.05162767854806854,0
2018-06-13,0.03523031352194988,0
2018-06-14,0.04962666501044432,0
2018-06-15,0.03500784009150141,0
2018-06-16,0.04965956826677134,0
2018-06-17,0.05781690188504749,0
2018-06-18,0.06521873286682589,0
2018-06-19,0.06245296665237891,0
2018-06-20,0.051138844104277735,0
2018-06-21,0.9981342897386605,1
2018-06-22,0.9998860461286632,1
2018-06-23,0.6688044109182878,1
2018-06-24,0.5825849540169517,1
2018-06-25,0.39976959751258145,0
2018-06-26,0.0851963574637742,0
2018-06-27,0.10309276027959496,0
2018-06-28,0.016917195596289052,0
2018-06-29,0.02377125202689472,0
2018-06-30,0.04163125835303552,0
2018-07-01,0.052969876815949106,0
2018-07-02,0.6844548911328382,1
2018-07-03,0.20324188925227343,0
2018-07-04,0.24182453514297098,0
2018-07-05,0.04258142548328135,0
2018-07-06,0.04085966271587419,0
2018-07-07,0.0409609406743223,0
2018-07-08,0.04159477921574411,0
2018-07-09,0.06236470454841801,0
2018-07-10,0.2012755119562132,0
2018-07-11,0.437892823915462,0
2018-07-12,0.06850039209031447,0
2018-07-13,0.08985922008652643,0
2018-07-14,0.09607886988094255,0
2018-07-15,0.44450771214411294,0
2018-07-16,0.8467046736531605,1
2018-07-17,0.3657657791034175,0
2018-07-18,0.10575031716274857,0
2018-07-19,0.12565210741695595,0
2018-07-20,0.13696738760028027,0
2018-07-21,0.09284149090231547,0
2018-07-22,0.024875656769836593,0
2018-07-23,0.06892776862669786,0
2018-07-24,0.44071545653321686,0
2018-07-25,0.1184373960284291,0
2018-07-26,0.12288056708265653,0
2018-07-27,0.13137587392053662,0
2018-07-28,0.17666387660176458,0
2018-07-29,0.085337579530411,0
2018-07-30,0.11253342807970544,0
2018-07-31,0.08959605986439968,0
2018-08-01,0.09092295422953996,0
2018-08-02,0.06673603341653929,0
2018-08-03,0.5497628010591551,1
2018-08-04,0.06278790146246739,0
2018-08-05,0.062126465257021035,0
2018-08-06,0.06483033499597875,0
2018-08-07,0.06452953099432131,0
2018-08-08,0.06893868023546805,0
2018-08-09,0.07395948354527636,0
2018-08-10,0.06146397887589521,0
2018-08-11,0.05989902140483403,0
2018-08-12,0.06573113290068305,0
2018-08-13,0.08201576010658419,0
2018-08-14,0.0628666780342934,0
2018-08-15,0.05978623309650589,0
2018-08-16,0.05708756136718048,0
2018-08-17,0.07277367433586951,0
2018-08-18,0.0714967047475339,0
2018-08-19,0.08323587619414988,0
2018-08-20,0.0767039766964803,0
2018-08-21,0.07425937908264446,0
2018-08-22,0.30964135599479675,0
2018-08-23,0.15694045759266756,0
2018-08-24,0.1346693618133828,0
2018-08-25,0.07675003788617639,0
2018-08-26,0.1079814893324552,0
2018-08-27,0.029504177519857826,0
2018-08-28,0.06804326468679785,0
2018-08-29,0.07282239957877182,0
2018-08-30,0.07436665484409885,0
2018-08-31,0.06799077610672763,0
2018-09-01,0.0465589330447739,0
2018-09-02,0.04581196150976636,0
2018-09-03,0.08945735646360566,0
2018-09-04,0.06371512179768998,0
2018-09-05,0.785823254079555,1
2018-09-06,0.12800609462468357,0
2018-09-07,0.11560088680304911,0
2018-09-08,0.10694031430433927,0
2018-09-09,0.0772986811722175,0
2018-09-10,0.03949552799021909,0
2018-09-11,0.08810604677669231,0
2018-09-12,0.06333477910054904,0
2018-09-13,0.20207187476885463,0
2018-09-14,0.05714264584962528,0
2018-09-15,0.04710122283133797,0
2018-09-16,0.04091173064745138,0
2018-09-17,0.01977159407672822,0
2018-09-18,0.03528170680425479,0
2018-09-19,0.044078285704333406,0
2018-09-20,0.0314671412209998,0
2018-09-21,0.039151409152868556,0
2018-09-22,0.2935674614306817,0
2018-09-23,0.14146506461787328,0
2018-09-24,0.15840748533671428,0
2018-09-25,0.34210574211500994,0
2018-09-26,0.5461873229082176,1
2018-09-27,0.36738440940505784,0
2018-09-28,0.998962141574036,1
2018-09-29,0.5934602940049175,1
2018-09-30,0.6329103378906658,1
2018-10-01,0.36780298304490217,0
2018-10-02,0.31764097094826815,0
2018-10-03,0.23513298837523658,0
2018-10-04,0.5345795144279066,1
2018-10-05,0.23794772950332793,0
2018-10-06,0.08778187537104798,0
2018-10-07,0.03756289970569531,0
2018-10-08,0.019860319459798742,0
2018-10-09,0.005902434037389644,0
2018-10-10,0.007388591110514764,0
2018-10-11,0.004601847306003048,0
2018-10-12,0.008482739735512333,0
2018-10-13,0.005520563902311755,0
2018-10-14,0.006997895854192869,0
2018-10-15,0.0066267057123426945,0
2018-10-16,0.0051441719338783795,0
2018-10-17,0.0061835484121568595,0
2018-10-18,0.007597223124000214,0
2018-10-19,0.007746310652932053,0
2018-10-20,0.009239337251428005,0
2018-10-21,0.010534226564808463,0
2018-10-22,0.009254202290092469,0
2018-10-23,0.012592975111141817,0
2018-10-24,0.013184075878196146,0
2018-10-25,0.016189851443878172,0
2018-10-26,0.0229039088090634,0
2018-10-27,0.006389478535028121,0
2018-10-28,0.0315499996695821,0
2018-10-29,0.015019064894130801,0
2018-10-30,0.022381892322277174,0
2018-10-31,0.020263035133239425,0
2018-11-01,0.020919608145383135,0
2018-11-02,0.015862638370042783,0
2018-11-03,0.024898191818789255,0
2018-11-04,0.025396573584444852,0
2018-11-05,0.0035335225847955634,0
2018-11-06,0.028106633127796633,0
2018-11-07,0.07461973227456555,0
2018-11-08,0.045967782745839215,0
2018-11-09,0.03641947408918142,0
2018-11-10,0.03926913223782855,0
2018-11-11,0.08876053002091479,0
2018-11-12,0.04417710149107417,0
2018-11-13,0.058316755246545476,0
2018-11-14,0.04326833909299994,0
2018-11-15,0.043015198518671895,0
2018-11-16,0.04672981661133718,0
2018-11-17,0.021954674272723854,0
2018-11-18,0.04942338191047072,0
2018-11-19,0.03079775057881152,0
2018-11-20,0.05410934874695007,0
2018-11-21,0.04822203440286056,0
2018-11-22,0.08893679117420843,0
2018-11-23,0.051147425809567784,0
2018-11-24,0.19272341563214587,0
2018-11-25,0.05002765302168273,0
2018-11-26,0.05984754862424106,0
2018-11-27,0.0031041435739646594,0
2018-11-28,0.05027722461182607,0
2018-11-29,0.07781329783920327,0
2018-11-30,0.047803130747192495,0
2018-12-01,0.06057632267842348,0
2018-12-02,0.04793015641626292,0
2018-12-03,0.03867319733020456,0
2018-12-04,0.04122389626379302,0
2018-12-05,0.05746100289960479,0
2018-12-06,0.03980860346189424,0
2018-12-07,0.04730365257812061,0
2018-12-08,0.0503330345437982,0
2018-12-09,0.0524647248157036,0
2018-12-10,0.07010508959781209,0
2018-12-11,0.03171641527725464,0
2018-12-12,0.05777158522938236,0
2018-12-13,0.0903931159426982,0
2018-12-14,0.049521278275268275,0
2018-12-15,0.06655178862503035,0
2018-12-16,0.0740276298840575,0
2018-12-17,0.06926402232993926,0
2018-12-18,0.07879509438982149,0
2018-12-19,0.0673167603604348,0
2018-12-20,0.06106045750464415,0
2018-12-21,0.05605795391648682,0
2018-12-22,0.04951630633704098,0
2018-12-23,0.045276764465483024,0
2018-12-24,0.007490435890772805,0
2018-12-25,0.039769109755739926,0
2018-12-26,0.060626339869289544,0
2018-12-27,0.046072874835284036,0
2018-12-28,0.04153610363687327,0
2018-12-29,0.03172281189515771,0
2018-12-30,0.10972477631455574,0
2018-12-31,0.05701157065273909,0
2019-01-01,0.02747764723739919,0
2019-01-02,0.08829049848263429,0
2019-01-03,0.057378341149164805,0
2019-01-04,0.0002998484987518195,0
2019-01-05,0.02740918851141953,0
2019-01-06,0.022419713340024332,0
2019-01-07,0.012626005937531567,0
2019-01-08,0.09801616943198398,0
2019-01-09,0.023890900859034885,0
2019-01-10,0.03466078641418042,0
2019-01-11,0.03112295080560891,0
2019-01-12,0.04101143230273878,0
2019-01-13,0.04811794490343843,0
2019-01-14,0.049755340212371144,0
2019-01-15,0.037550975242888855,0
2019-01-16,0.043097267650160295,0
2019-01-17,0.06418135654589313,0
2019-01-18,0.0498767474788826,0
2019-01-19,0.044990265373979293,0
2019-01-20,0.6138842544509467,1
2019-01-21,0.05511959830497368,0
2019-01-22,0.05765111397060204,0
2019-01-23,0.042420550706897577,0
2019-01-24,0.05644361182901522,0
2019-01-25,0.05613025094609949,0
2019-01-26,0.05604140866721603,0
2019-01-27,0.06691383800865794,0
2019-01-28,0.05882561520774975,0
2019-01-29,0.05384815568067116,0
2019-01-30,0.03701577289061672,0
2019-01-31,0.07249370919080636,0
2019-02-01,0.05327385852223797,0
2019-02-02,0.10478678061692244,0
2019-02-03,0.1350313491493696,0
2019-02-04,0.06528986198159037,0
2019-02-05,0.08473871380148199,0
2019-02-06,0.0789482769912801,0
2019-02-07,0.0838113703849899,0
2019-02-08,0.11706227111393674,0
2019-02-09,0.02884858547625127,0
2019-02-10,0.07246694621208735,0
2019-02-11,0.05347637264559276,0
2019-02-12,0.03913179107915612,0
2019-02-13,0.054260036766189595,0
2019-02-14,0.05356047877294889,0
2019-02-15,0.014874001302517785,0
2019-02-16,0.04320740271839983,0
2019-02-17,0.03372894228182814,0
2019-02-18,0.017463667936288653,0
2019-02-19,0.050738414999170645,0
2019-02-20,0.05675584375886604,0
2019-02-21,0.054775325861487874,0
2019-02-22,0.06458799199928797,0
2019-02-23,0.04022949705684968,0
2019-02-24,0.053202761146482015,0
2019-02-25,0.10962119089462366,0
2019-02-26,0.05883814228831848,0
2019-02-27,0.0354507168947653,0
2019-02-28,0.04407500861042918,0
2019-03-01,0.403174192576174,0
2019-03-02,0.044008517476767574,0
2019-03-03,0.06171245763639012,0
2019-03-04,0.0010605071739972706,0
2019-03-05,0.05400167586300844,0
2019-03-06,0.05540285083948848,0
2019-03-07,0.06591845944660947,0
2019-03-08,0.05344207815590454,0
2019-03-09,0.04573879262991059,0
2019-03-10,0.047045722798816206,0
2019-03-11,0.0570774683863451,0
2019-03-12,0.09619884874697321,0
2019-03-13,0.06532294303139123,0
2019-03-14,0.020806139840409476,0
2019-03-15,0.04698468215424391,0
2019-03-16,0.033009529145623516,0
2019-03-17,0.04406831834139957,0
2019-03-18,0.022041474399425588,0
2019-03-19,0.04180297587982177,0
2019-03-20,0.05524543799443191,0
2019-03-21,0.039545079993184865,0
2019-03-22,0.06405060327753066,0
2019-03-23,0.06161392949677602,0
2019-03-24,0.11572272213744196,0
2019-03-25,0.01620240731998182,0
2019-03-26,0.05867821113392252,0
2019-03-27,0.04790538997911308,0
2019-03-28,0.0553693393151171,0
2019-03-29,0.08001937120638757,0
2019-03-30,0.08622994672545835,0
2019-03-31,0.06725606152177484,0
2019-04-01,0.07277976815740438,0
2019-04-02,0.09482835268038947,0
2019-04-03,0.0677229904023481,0
2019-04-04,0.1835530711844893,0
2019-04-05,0.249228236507109,0
2019-04-06,0.13376696139093194,0
2019-04-07,0.11253053868730438,0
2019-04-08,0.09209060543578015,0
2019-04-09,0.087366275980033,0
2019-04-10,0.05315932500127988,0
2019-04-11,0.04739254688944492,0
2019-04-12,0.03810408197847873,0
2019-04-13,0.03835198124402267,0
2019-04-14,0.10242393190326216,0
2019-04-15,0.15023805234106116,0
2019-04-16,0.1092028609814531,0
2019-04-17,0.055502203974981956,0
2019-04-18,0.05821654892492211,0
2019-04-19,0.11900294396430805,0
2019-04-20,0.14051011534444427,0
2019-04-21,0.1004176953321325,0
2019-04-22,0.06699631811661995,0
2019-04-23,0.0801515713425412,0
2019-04-24,0.07212664092942767,0
2019-04-25,0.050971277180237085,0
2019-04-26,0.03559054924613019,0
2019-04-27,0.16020947802731889,0
2019-04-28,0.9762469273059218,1
2019-04-29,0.22018101024908532,0
2019-04-30,0.07718756191954522,0
2019-05-01,0.057134539024791056,0
2019-05-02,0.08944962248681829,0
2019-05-03,0.04088984063679897,0
2019-05-04,0.03265548256033394,0
2019-05-05,0.040556350456971216,0
2019-05-06,0.00022746694940583564,0
2019-05-07,0.03234257680766334,0
2019-05-08,0.025958178665843996,0
2019-05-09,0.02466280908855758,0
2019-05-10,0.02797255307846658,0
2019-05-11,0.027419229631217557,0
2019-05-12,0.033137108927940466,0
2019-05-13,0.029162466921890194,0
2019-05-14,0.037151430091054594,0
2019-05-15,0.02510702352057317,0
2019-05-16,0.015163779057013105,0
2019-05-17,0.034148223992611505,0
2019-05-18,0.01967594122147152,0
2019-05-19,0.032403923854678066,0
2019-05-20,0.025761664037223526,0
2019-05-21,0.030820576168029967,0
2019-05-22,0.025748647315149926,0
2019-05-23,0.03263802982897379,0
